uuid,id,size,lat,lon,categoricallocation
b8f792b5-e405-4d87-9c1e-460421562726,home_0,1.0,51.4843281,7.4116482,home
87c91556-9d4a-494e-80a9-11fdf22f4a43,home_1,1.0,52.4843281,8.4116482,home
800e89d1-ddf4-4098-9b99-e9cbda89677a,work,1.0,51.4843281,7.4116482,work
045a6acd-da89-4762-bca4-2fd4ffef276a,supermarket,1.0,51.4843281,7.4116482,supermarket
28ce2ef1-4476-47d6-89be-0f873e6d67c3,services,1.0,51.4843281,7.4116482,services
b393c580-fd08-485e-99f0-d6e18df5e31c,othershop,1.0,51.4843281,7.4116482,othershop
1eddb237-f3d4-4062-940d-68f4304a4891,medicinal,1.0,51.4843281,7.4116482,medicinal
cf8c001a-1c2d-4bdf-b275-4b1b9193b809,bbpg,1.0,51.4843281,7.4116482,bbpg
0e4675fa-b781-4400-a614-5892cb8936eb,restaurant,1.0,51.4843281,7.4116482,restaurant
bcdb795b-d576-44f9-82d7-12b31734d3db,culture,1.0,51.4843281,7.4116482,culture
ebdb0520-5a83-43e1-b78b-e58369ebe563,sports,1.0,51.4843281,7.4116482,sports
72ca473a-869e-42e2-8165-2938c8da7b81,religious,1.0,51.4843281,7.4116482,religious
6c0c6c77-b682-429c-8e32-3570c9e9db6e,charginghubtown,1.0,51.4843281,7.4116482,charginghubtown
3b66b41b-b1ea-4ced-89d4-658274a04983,charginghubhighway,1.0,51.4843281,7.4116482,charginghubhighway
